file_name,timestamp,dominant_emotion,angry,disgust,fear,happy,sad,surprise,neutral
MarkRutte_MatthijsNieuwkerk.mp4,01:25,fear,8.9282465,0.010976217,40.723167,8.054147,38.327667,0.11745818,3.8383417
MarkRutte_MatthijsNieuwkerk.mp4,01:26,sad,29.642305,0.0006734367,4.4283333,0.2960495,56.4698,0.002716379,9.160129
MarkRutte_MatthijsNieuwkerk.mp4,01:27,sad,41.0416,0.12964472,12.186149,1.2096788,44.896206,0.03983336,0.4968969
MarkRutte_MatthijsNieuwkerk.mp4,01:28,angry,52.398705,0.20470528,18.726946,0.25909844,28.15985,0.07368927,0.17701662
MarkRutte_MatthijsNieuwkerk.mp4,01:29,angry,65.82423,0.0023393007,17.563763,0.0998057,16.431805,0.0070511405,0.07101121
MarkRutte_MatthijsNieuwkerk.mp4,01:30,angry,59.08422,0.006650827,24.930712,0.061533645,15.819119,0.057241302,0.04052187
MarkRutte_MatthijsNieuwkerk.mp4,01:31,angry,47.816048,0.33486006,44.117146,0.04516345,5.7963567,0.86931914,1.0211121
MarkRutte_MatthijsNieuwkerk.mp4,01:32,fear,10.588853,0.0038455308,65.513145,0.025756536,22.96796,0.08076999,0.8196741
MarkRutte_MatthijsNieuwkerk.mp4,01:33,sad,23.938751,0.008389526,31.619522,0.015650531,44.159428,0.018161297,0.24009624
MarkRutte_MatthijsNieuwkerk.mp4,01:34,angry,54.343815,0.000316827,19.606384,0.02964736,25.564405,0.0107953185,0.44463798
MarkRutte_MatthijsNieuwkerk.mp4,01:37,sad,0.23380134,1.072219e-06,36.193665,1.7482262,61.755974,0.00086612575,0.06746555
MarkRutte_MatthijsNieuwkerk.mp4,01:38,fear,37.050606,0.54062194,39.861786,0.022877904,3.944253,18.286318,0.29354295
MarkRutte_MatthijsNieuwkerk.mp4,01:39,angry,43.172646,0.6795995,37.66785,1.3430718,12.137961,0.04519044,4.953685
MarkRutte_MatthijsNieuwkerk.mp4,01:40,fear,14.672842,0.010602061,38.58681,0.08290289,37.664715,0.508765,8.473358
MarkRutte_MatthijsNieuwkerk.mp4,01:41,surprise,1.8701267,0.0014027035,4.764085,0.00053188356,1.4168582,91.90155,0.045448314
MarkRutte_MatthijsNieuwkerk.mp4,01:42,fear,28.28394,1.1307819,36.247498,0.7363547,21.371086,4.192754,8.037593
MarkRutte_MatthijsNieuwkerk.mp4,01:43,angry,35.908573,0.2701311,32.610664,0.03291594,28.072762,1.7977506,1.3072
MarkRutte_MatthijsNieuwkerk.mp4,01:44,angry,49.322857,7.533369e-05,25.721304,0.33563533,16.048086,8.555713,0.016340273
MarkRutte_MatthijsNieuwkerk.mp4,01:45,sad,15.988649,0.00052185584,20.442831,0.07465321,58.066887,0.06390699,5.3625507
MarkRutte_MatthijsNieuwkerk.mp4,01:48,fear,0.0009122925,4.710034e-09,99.90306,0.05562502,0.011888154,0.014109588,0.014407112
MarkRutte_MatthijsNieuwkerk.mp4,01:51,angry,50.065334,0.0037305516,41.613865,0.0851981,5.5629706,2.5990622,0.069836326
MarkRutte_MatthijsNieuwkerk.mp4,01:52,sad,19.068047,0.010417195,6.320604,0.044861887,72.163864,0.0006059482,2.3916094
MarkRutte_MatthijsNieuwkerk.mp4,01:53,sad,22.927374,0.0240128,6.1200986,0.004079203,62.559383,0.014434445,8.350611
MarkRutte_MatthijsNieuwkerk.mp4,01:54,sad,33.454117,0.10068586,9.272087,0.0023092788,49.35909,0.016962057,7.794751
MarkRutte_MatthijsNieuwkerk.mp4,01:55,sad,1.9365385,0.000121923156,3.8185933,0.026849622,82.97794,0.0075873444,11.2323675
MarkRutte_MatthijsNieuwkerk.mp4,01:56,sad,1.5578791,0.00013205639,3.566366,0.0073033,70.21788,0.0043082205,24.646133
